#,Power Plant Type,COMPANY NAME,PROJECT NAME,Type ,City,Installed Capacity (MWm),Installed Capacity (MWe),Capacity Under Construction (Mwe),Service Capacity (Mwe),Longtitude,Latitude,Longtitude_old,Latitude_old,Coordinate Ref.
344,Hydropower Plant,MOSTAR ELEKTRİK ENERJİ ÜRETİM VE İLETİŞİM TOPTAN LİMİTED ŞİRKETİ,Koçköprü Barajı ve HPP,Dam,VAN,8.8,8.392,8.392,0,43.3317612662628,39.1223002680489,,,
366,Hydropower Plant,SEYRANTEPE HES ELEKTRİK ÜRETİMİ ANONİM ŞİRKETİ,Seyrantepe HPP,Dam,ELAZIĞ,58.78,56.84,0,56.84,39.8917218711525,38.9888747013726,,,DSİ
317,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Alpaslan I HPP,Dam,MUŞ,167,160,0,160,41.5161051118737,38.9851630584377,,,
423,Hydropower Plant,"LİMAK YATIRIM, ENERJİ ÜRETİM DAĞITIM İŞLETME HİZMETLERİ VE İNŞAAT ANONİM ŞİRKETİ",Uzunçayır Barajı ve HPP,Dam,TUNCELİ,84,82,82,0,39.5385798141126,38.979976160348,,,
336,Hydropower Plant,KAYSERİ ELEKTRİK ÜRETİM SANAYİ VE TİCARET A.Ş.,Yamula Barajı ve HPP,Dam,KAYSERİ,100,100,0,100,35.266861685519,38.9019948442912,,,
323,Hydropower Plant,DARENHES ELEKTRİK ÜRETİMİ ANONİM ŞİRKETİ,Tatar HPP,Dam,ELAZIĞ,131.17,128.22,0,128.22,39.8241966987087,38.8756889602414,,, DSİ 
299,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Keban HPP,Dam,ELAZIĞ,1330,1330,0,1330,38.7544432141021,38.8094854261162,,,
382,Hydropower Plant,SENERJİ ENERJİ ÜRETİM ANONİM ŞİRKETİ,Bayramhacılı HPP,Dam,KAYSERİ,48.5,47,0,47,34.9610380640615,38.7653297309539,,,
528,Hydropower Plant,YAPISAN ELEKTRİK ÜRETİM A.Ş.,Hacılar HPP,,MALATYA,13.34,13.34,0,13.34,37.474365,38.670561,,,
355,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Demirköprü HPP,Weir,MANİSA,69,69,0,69,28.3040550088892,38.6155107561001,,,HES
434,Hydropower Plant,TEKTUĞ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Höçgören HPP,Weir,OSMANİYE,28.068,27.219,0,27.219,36.166649,38.58363,,,
479,Hydropower Plant,HİDRO-D HİDROELEKTRİK ENERJİ ÜRETİM ANONİM ŞİRKETİ,Çobanlı HPP,Weir,SİVAS,20.124,19.03,0,19.03,39.997396,38.575745,,,
457,Hydropower Plant,YILDIZLAR ENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Kulp-I,Weir,DİYARBAKIR,23.628,22.92,0,22.92,41.071990401821,38.5450535854938,,,DSİ
537,Hydropower Plant,ALTEK ALARKO ELEKTRİK SANTRALLARI TESİS İŞLETME VE TİCARET ANONİM ŞİRKETİ,Tohma - Medik HPP,,MALATYA,14.16,12.5,0,12.5,38.1163870936395,38.5247479848974,,,HES
338,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Kralkızı HPP,Dam,DİYARBAKIR,94.5,94.5,0,94.5,40.0198922097112,38.3473638572546,,,
331,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Dicle HPP,Dam,DİYARBAKIR,110,110,0,110,40.1676767362691,38.2292789400901,,,
535,Hydropower Plant,ARISU ENERJİ ÜRETİM ANONİM ŞİRKETİ,Akbaş HPP,,DENİZLİ,13.047,12.502,0,12.502,29.3291645874605,38.2260900037758,,,
523,Hydropower Plant,DNZ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Akkent Çalkuyucak HPP,,DENİZLİ,14.416,13.813,0,13.813,29.359589,38.20959,,,
313,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Batman HPP,Dam,DİYARBAKIR,202.455,198.475,2.8421709430404E-14,198.475,41.200824231547,38.1620853825106,,,
363,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Adıgüzel HPP,Dam,DENİZLİ,62,62,0,62,29.161492067569,38.1315010278416,,,
424,Hydropower Plant,ENTEK ENERJİ TEKNOLOJİLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Cindere HPP,Dam,DENİZLİ,29.31,28.723,0,28.723,29.0327281604961,38.112567103145,,,
388,Hydropower Plant,BME BİRLEŞİK MÜTEAHHİTLER ENERJİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Erenler HPP,Weir,ARTVİN,51.13,45,0,45,29.4406971891207,38.0714673834342,,,DSİ
433,Hydropower Plant,TEKTUĞ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Sırımtaş HPP,Dam,ADIYAMAN,27.934,27.234,0,27.234,38.5460581280515,37.996795019939,,,
312,Hydropower Plant,ENERJİSA ENERJİ ÜRETİM ANONİM ŞİRKETİ,Kandil Enerji Projesi HPP,Dam,KAHRAMANMARAŞ,211.48,207.92,0,207.92,37.0228568348431,37.9757459241643,,,
415,Hydropower Plant,TÜM ENERJİ VE TİCARET ANONİM ŞİRKETİ,Pınar HPP,Weir,ADIYAMAN,31.5,30.09,0,30.09,42.6376943149655,37.9670168454284,,,DSİ
309,Hydropower Plant,LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ,Alkumru Barajı ve HPP,Dam,SİİRT,280.47,275.52,0,275.52,42.139821,37.963723,,,
345,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Çamlıca I HPP,Dam,KAYSERİ,94.5,84,0,84,35.4937834111194,37.9198210229256,,,
333,Hydropower Plant,ENERJİSA ENERJİ ÜRETİM ANONİM ŞİRKETİ,Sarıgüzel HPP,Dam,KAHRAMANMARAŞ,104.56,102.54,0,102.54,36.9708530655055,37.9001470905111,,,
429,Hydropower Plant,ÇAMLICA ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Çamlıca-III HPP,Weir,KAYSERİ,28.479,27.618,0,27.618,35.5050188008517,37.899192503245,1133363.4224,4601729.4606,DSİ-HES
488,Hydropower Plant,DERİN ENERJİ ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Çamlıca II HPP,,KAYSERİ,17.88,17.58,0,17.58,35.5050188008517,37.899192503245,1131760.21933,4605559.33325,DSİ-HES
532,Hydropower Plant,KAİS ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Değirmen reg. ve HPP,,GÜMÜŞHANE,13.44,13,0,13,37.7600449343595,37.8618899608757,,,DSİ
495,Hydropower Plant,AVCILAR ENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Avcılar HPP,,KAHRAMANMARAŞ,17.193,16.743,0,16.743,36.791153,37.855379,,,
321,Hydropower Plant,ENERJİSA ENERJİ ÜRETİM ANONİM ŞİRKETİ,Hacınınoğlu HPP,Weir,KAHRAMANMARAŞ,144.4,142.28,0,142.28,36.9704711954764,37.8300246647632,,,Google Maps
531,Hydropower Plant,AKSU ENERJİ VE TİCARET ANONİM ŞİRKETİ,Çayköy HPP,,ISPARTA,13,13,0,13,30.7152593887332,37.7973615643834,,, HES 
422,Hydropower Plant,AKÇAY HES ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Akçay HPP,Weir,AYDIN,31.98,28.78,0,28.78,28.3094310435923,37.7876991085209,,,Google Maps
464,Hydropower Plant,MAR-EN ENERJİ ÜRETİM TİCARET VE SANAYİ ANONİM ŞİRKETİ,Doğankaya Regülatörü ve HPP,Weir,ADIYAMAN,21.231,20.55,0,20.55,38.0284708045583,37.7335273818989,,,Google Maps
354,Hydropower Plant,AKENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ (ESKİ ÜNVAN AKKUR ENERJİ ÜRETİM TİCARET SANAYİ ANONİM ŞİRKETİ),Feke II HPP,Dam,ADANA,71.4,69.34,0,69.34,35.8559772832428,37.7310664945326,,,DSİ 
452,Hydropower Plant,ARSAN HİDROELEKTRİK ÜRETİM A.Ş.,Kıy HPP,Weir,ADANA,24.6,23.8,0,23.8,35.741272,37.722392,,,
416,Hydropower Plant,CEYKAR ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Bağışlı HPP,Weir,HAKKARİ,30.9,29.571,0,29.571,44.055505529588,37.7118949729424,,,DSİ
343,Hydropower Plant,ENERJİSA ENERJİ ÜRETİM ANONİM ŞİRKETİ,Menge Barajı ve HPP,Dam,ADANA,86.8,85,0,85,35.7249786819934,37.7070067690903,,,
325,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Menzelet HPP,Dam,KAHRAMANMARAŞ,124,124,0,124,36.8481042756463,37.6739848222615,,,
519,Hydropower Plant,YEŞİLBAŞ ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ,Yeşil reg. Ve HPP,,SİVAS,14.73,14.001,0,14.001,40.212203,37.657013,,,
514,Hydropower Plant,KAM ENERJİ ÜRETİM TİCARET VE SANAYİ ANONİM ŞİRKETİ,Torlar HPP,,KAHRAMANMARAŞ,15.294,14.834,0,14.834,36.622425,37.650665,,,
372,Hydropower Plant,BATIÇİM ENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Kovada II HPP,Dam,ISPARTA,51.2,51.2,0,51.2,30.8609260220144,37.6399362394084,718770.262849,4577115.90231,DSİ - HES
448,Hydropower Plant,UHUD ENERJİ ÜRETİM TİCARET VE SANAYİ ANONİM ŞİRKETİ,Gökgedik Regülatörü ve HPP,Weir,KAHRAMANMARAŞ,24.882,24.266,0,24.266,36.585846,37.633266,,,
513,Hydropower Plant,KAREL ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Sayan Regulatörü ve HPP,,OSMANİYE,15.2,14.896,0,14.896,36.1804275737989,37.6266907553508,,,DSİ
369,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Kılavuzlu HPP,Dam,KAHRAMANMARAŞ,56.4,54,0,54,36.8011963906942,37.6239348181549,,,
320,Hydropower Plant,ENERJİSA ENERJİ ÜRETİM ANONİM ŞİRKETİ,Köprü HPP,Dam,ADANA,158.062,155.848,0,155.848,35.6135865458421,37.620411472785,1143160.76974,4574207.82218,DSİ - HES
397,Hydropower Plant,DEĞİRMENÜSTÜ ENERJİ ÜRETİM TİCARET VE SANAYİ ANONİM ŞİRKETİ,Değirmenüstü HPP,Weir,KAHRAMANMARAŞ,40.821,40.005,0,40.005,36.4450762,37.61843415,,,Google Maps
526,Hydropower Plant,KALE ENERJİ ÜRETİM TİCARET VE SANAYİ A.Ş.,Kale HPP,,KAHRAMANMARAŞ,35.34,34.14,34.14,0,36.492582,37.602808,,,
421,Hydropower Plant,TEKTUĞ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Kalealtı HPP,Weir,OSMANİYE,29.84,28.814,0,28.814,36.150308481002,37.5488682009653,,,DSİ
394,Hydropower Plant,TEKTUĞ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Andırın HPP,Weir,KAHRAMANMARAŞ,42,40.5,0,40.5,36.23909,37.539133,,,
451,Hydropower Plant,TEKTUĞ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Kargılık HPP,Weir,KAHRAMANMARAŞ,24,23.9,0,23.9,36.2385089326905,37.5187732700317,,,Google Maps
539,Hydropower Plant,ASYA ENERJİ ELEKTRİK ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Güneşli II Reg. ve HPP,,TRABZON,12.6,12.38,0,12.38,36.3660002518837,37.5180187671671,,,DSİ
379,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Kemer HPP,Dam,AYDIN,48,48,0,48,28.15775905,37.51256667,,,
384,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Çine Adnan Menderes HPP,Dam,AYDIN,47.2,46.26,0,46.26,28.1102604605749,37.508677569444,,,
307,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Sır HPP,Dam,KAHRAMANMARAŞ,283.5,283.5,0,283.5,36.59269068,37.49245344,,,
297,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Atatürk HPP,Dam,ŞANLIURFA,2405,2405,0,2405,38.3109163840406,37.4868946195387,,,
441,Hydropower Plant,EGENDA EGE ENERJİ ÜRETİM A.Ş.,Eğlence II HPP,Weir,ADANA,27.35,26,0,26,35.1955953998425,37.3760662119412,,,Google Maps
383,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Karacaören 2 HPP,Dam,BURDUR,46.4,46.4,0,46.4,30.8316895748745,37.3697838711393,,,
413,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Karacaören HPP,Dam,BURDUR,32,32,0,32,30.83168957,37.36978387,,,
349,Hydropower Plant,ALTEK ALARKO ELEKTRİK SANTRALLARI TESİS İŞLETME VE TİCARET ANONİM ŞİRKETİ,Karakuz Barajı ve HPP,Dam,ADANA,77.4,76,0,76,35.1260516140631,37.36425829943,,, DSİ 
373,Hydropower Plant,BEREKET ENERJİ ÜRETİM ANONİM ŞİRKETİ,Toros HPP,Weir,ADANA,52.05,49.99,0,49.99,35.000180717163,37.2811947610752,,,DSİ
322,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Aslantaş HPP,Dam,OSMANİYE,138,138,0,138,36.2744052944477,37.2706612549831,,,
304,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Berke HPP,Dam,OSMANİYE,510,510,0,510,36.274452,37.269135,,,
352,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Kadıncık 1 HPP,Weir,MERSİN,70,70,0,70,34.66918376,37.21601824,1070509.89479,4514594.31863,DSİ-HES
316,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Çatalan HPP,Dam,ADANA,168.9,168.9,0,168.9,35.2782037330485,37.1954083195689,,,
551,Hydropower Plant,GÖK ENERJİ ELEKTİRİK ÜRETİM ANONİM ŞİRKETİ,Gök HPP,,MERSİN,10.359,10.008,10.008,0,34.73465,37.161411,,,
458,Hydropower Plant,SEBİL ENERJİ ELEKTRİK ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Sebil Reg. ve HPP,Weir,MERSİN,25.152,22.636,0,22.636,34.582214,37.141709,,,
517,Hydropower Plant,NAS ENERJİ A.Ş.,Çağ çağ HPP,,MARDİN,15.6,14.4,0,14.4,41.2390938112388,37.1256871692449,"1649961,59044 (Çağ çağ I) 1646692,161 (Çağ çağ II) 1644668,229 (Çağ çağ III)","4556222,86779 (Çağ çağ I) 4549995,385 (Çağ çağ II) 4545091,242( Çağ çağ III)",DSİ-HES
450,Hydropower Plant,EGENDA EGE ENERJİ ÜRETİM A.Ş.,Manavgat II HPP,Dam,ANTALYA,26.78,24.1,0,24.1,31.6905498601376,37.1096016198532,,,
454,Hydropower Plant,PAMUK HES ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Pamuk HPP,Weir,MERSİN,23.728,23.728,0,23.728,34.6525820270373,37.096598241009,,,DSİ
549,Hydropower Plant,PAK ENERJİ ÜRETİMİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,Kavakçalı HPP,,MUĞLA,11.446,11.142,0,11.142,28.6623297954849,37.0954037440306,,,Google Maps
378,Hydropower Plant,ASSAN ALÜMİNYUM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Manavgat Barajı ve HPP,Dam,ANTALYA,48,48,0,48,31.6583665154939,37.0835427961906,,,
499,Hydropower Plant,ENTEK ELEKTRİK ÜRETİMİ ANONİM ŞİRKETİ,Damlapınar HPP,,KARAMAN,17.104,16.424,0,16.424,32.8358100231943,37.0358886015011,,,Google Maps
365,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Seyhan 1 HPP,Dam,ADANA,60,60,0,60,35.3446499621929,37.0347226714126,,,
368,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Kadıncık 2 HPP,Weir,MERSİN,56,56,0,56,34.839876932273,37.0322380981314,1074692.3634,4508930.55824,DSİ - HES
555,Hydropower Plant,NUROL GÖKSU ELEKTRİK ÜRETİM  ANONİM ŞİRKETİ,Göksu HPP,,KONYA,11.04,10.8,0,10.8,32.68424,37.031062,,,
554,Hydropower Plant,BEREKET ENERJİ ÜRETİM ANONİM ŞİRKETİ,Gökyar HPP,,MUĞLA,11.628,10.95,0,10.95,29.0095012455973,36.9662072020364,,,DSİ
561,Hydropower Plant,TAYFURLAR ENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Berdan HPP,,MERSİN,10.2,10.2,0,10.2,34.895907634425,36.9638613306404,1080356.12379,4499607.13859,DSİ-HES
439,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Kepez 1 HPP,Weir,ANTALYA,26.4,26.4,0,26.4,30.619468630876,36.9448334775138,,,HES
302,Hydropower Plant,ETİ ALÜMİNYUM ANONİM ŞİRKETİ,Oymapınar HPP,Dam,ANTALYA,540,540,0,540,31.5276922265993,36.9129273617875,,,
327,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Akköprü HPP,Dam,MUĞLA,118.6,115,0,115,28.9027421277597,36.8956303222206,,,
402,Hydropower Plant,BEREKET ENERJİ ÜRETİM ANONİM ŞİRKETİ,Dalaman I-II-III-IV-V HPP,Weir,MUĞLA,40.275,37.5,0,37.5,28.8833627883498,36.885437657289,,,HES
314,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Karkamış HPP,Dam,GAZİANTEP,189,189,0,189,38.0309476803658,36.8694347187648,,,
470,Hydropower Plant,AKSA ENERJİ ÜRETİM A.Ş.,Efrenk HPP,Dam,MERSİN,20.18,20,0,20,34.5491139490722,36.8562765280178,1049249.0149,4486188.38658,DSİ-HES
377,Hydropower Plant,ENERJİSA ENERJİ ÜRETİM ANONİM ŞİRKETİ,Dağpazarı Regülatörleri ve Birkapılı HPP,Weir,MERSİN,48.5,48.5,0,48.5,33.4431737632669,36.7206097881265,,,Google Maps
400,Hydropower Plant,KAREN KAHRAMAN MARAŞ ELEKTRİK ÜRETİM A.Ş.,Balkusan HPP,Dam,KARAMAN,39.9,38,0,38,32.96005,36.700078,,,
541,Hydropower Plant,DEDEGÖL ENERJİ YATIRIM ANONİM ŞİRKETİ,Kürce Reg. Ve HPP,,ANTALYA,12.292,12.046,0,12.046,30.319519,36.688244,,,
447,Hydropower Plant,BOYDAK ENERJİ ÜRETİM VE TİCARET A.Ş.,Yaprak HPP,Dam,AMASYA,25.174,24.28,0,24.28,32.4132521488279,36.6570210300494,,,
498,Hydropower Plant,KUZEY BİRLİK ENERJİ VE SANAYİ VE TİC.A.Ş.,Fethiye HPP,,MUĞLA,16.62,16.5,0,16.5,29.174352981804,36.6279121213866,566774.524595,4475271.57581,DSİ-HES
359,Hydropower Plant,KURTSUYU ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Daran HPP,Weir,KARAMAN,68.74,67.16,0,67.16,32.618408,36.619937,,,
559,Hydropower Plant,İDEAL ENERJİ ÜRETİMİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,Karasu IV-2 HPP,,ERZİNCAN,10.92,10.35,0,10.35,33.3892950620706,36.5996049970448,,,DSİ
446,Hydropower Plant,ÖZGÜR ELEKTRİK ÜRETİM A.Ş.,"Azmak I Regülatörü ve HPP, Azmak II Regülatörü ve HPP, Kirpilik Regülatörü ve HPP",Weir,MERSİN,25.414,24.408,0,24.408,33.395441,36.597889,,,
342,Hydropower Plant,ÖZBEY HİJYENİK ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,Ermenek HPP,Dam,KARAMAN,1.26,1.12,1.12,0,33.0581252301356,36.5762415339929,,,
319,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Gezende HPP,Dam,MERSİN,159.375,159.375,0.004999999999995,159.37,33.273782423867,36.5604704813544,,,
399,Hydropower Plant,DİLER ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Dim HPP,Dam,ANTALYA,39.03,38.25,0,38.25,32.1329387238762,36.5573070755789,,,
334,Hydropower Plant,GÖLTAŞ ENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Eşen I ve II HPP,Dam,MUĞLA,103.4,102.4,0,102.4,29.3287533774742,36.4360532820803,,,DSİ
522,Hydropower Plant,ENERJİSA ENERJİ ÜRETİM ANONİM ŞİRKETİ,Aksu Regülatörü ve Şahmallar HPP,,ANTALYA,16,14,0,14,32.435508904249,36.4236034646763,,,DSİ
503,Hydropower Plant,ENERJİSA ENERJİ ÜRETİM ANONİM ŞİRKETİ,Sugözü Regülatörü ve Kızıldüz HPP,,ANTALYA,16,16,0,16,32.404175,36.416862,,,
558,Hydropower Plant,ALPEREN ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Dağbaşı HPP,,MERSİN,10.756,10.433,0.002000000000001,10.431,32.776337,36.316232,,,
381,Hydropower Plant,BEYOBASI ENERJİ ÜRETİMİ ANONİM ŞİRKETİ,Otluca HPP,Weir,MERSİN,48.768,47.7,0,47.7,32.822183088087,36.2392119958553,,,DSİ
