#,Power Plant Type,COMPANY NAME,PROJECT NAME,Type ,City,Installed Capacity (MWm),Installed Capacity (MWe),Capacity Under Construction (Mwe),Service Capacity (Mwe),Longtitude,Latitude,Longtitude_!,Latitude_!,Coordinate Ref.
451,Hydropower Plant,TEKTUĞ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Kargılık HPP,Weir,KAHRAMANMARAŞ,24,23.9,0,23.9,36.23850893,37.51877327,,,Google Maps
452,Hydropower Plant,ARSAN HİDROELEKTRİK ÜRETİM A.Ş.,Kıy HPP,Weir,ADANA,24.6,23.8,0,23.8,35.741272,37.722392,,,
454,Hydropower Plant,PAMUK HES ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Pamuk HPP,Weir,MERSİN,23.728,23.728,0,23.728,34.65258203,37.09659824,,,DSİ
456,Hydropower Plant,BÜKKÖY MADENCİLİK TURİZM İNŞAAT ELEKTRİK ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ.,devecikonağı Barajı ve HPP,Dam,BURSA,23.61,23,0,23,28.58867515,39.86872677,,,HES
457,Hydropower Plant,YILDIZLAR ENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Kulp-I,Weir,DİYARBAKIR,23.628,22.92,0,22.92,41.0719904,38.54505359,,,DSİ
458,Hydropower Plant,SEBİL ENERJİ ELEKTRİK ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Sebil Reg. ve HPP,Weir,MERSİN,25.152,22.636,0,22.636,34.582214,37.141709,,,
459,Hydropower Plant,BOYDAK ENERJİ ÜRETİM VE TİCARET A.Ş.,Erenköy Reg. Ve HPP,Weir,ARTVİN,23.196,22.5,0,22.5,41.62386009,41.30873418,,,Google Maps
461,Hydropower Plant,BOYDAK ENERJİ ÜRETİM VE TİCARET A.Ş.,Sümer HPP,Weir,GİRESUN,22.664,21.6,0,21.6,38.53789256,40.34501762,,,Google Maps
462,Hydropower Plant,HOŞDERE ENERJİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Sena HPP,Weir,KARS,22.1,21.436,0,21.436,43.43587213,40.11355699,,,DSİ
463,Hydropower Plant,ZORLU DOĞAL ELEKTRİK ÜRETİMİ A.Ş.,Kuzgun Regülatörü ve HPP,Weir,ERZURUM,20.9,20.899,0,20.899,41.06310225,40.18669936,1601854.285,4881764.537,DSİ-HES
464,Hydropower Plant,MAR-EN ENERJİ ÜRETİM TİCARET VE SANAYİ ANONİM ŞİRKETİ,Doğankaya Regülatörü ve HPP,Weir,ADIYAMAN,21.231,20.55,0,20.55,38.0284708,37.73352738,,,Google Maps
467,Hydropower Plant,ZORLU DOĞAL ELEKTRİK ÜRETİMİ A.Ş.,Mercan Regülatörü ve HPP,Weir,TUNCELİ,20.4,20.4,0,20.4,39.30665296,39.41455272,1456628.711,4787437.642,DSİ-HES
469,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Manyas HPP,Dam,BALIKESİR,20.49,20.25,0,20.25,27.78175524,39.97494456,,,
470,Hydropower Plant,AKSA ENERJİ ÜRETİM A.Ş.,Efrenk HPP,Dam,MERSİN,20.18,20,0,20,34.54911395,36.85627653,1049249.015,4486188.387,DSİ-HES
472,Hydropower Plant,ADV ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ,Fındık Reg. ve HPP,Weir,TRABZON,20.272,19.75,0,19.75,40.698112,39.14772,,,
473,Hydropower Plant,ATABEY ENERJİ ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Uzundere II HPP,Weir,RİZE,20.502,19.687,0,19.687,40.924312,40.77195,,,
474,Hydropower Plant,TEMMUZ ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ,Onur Reg. ve HPP,Weir,TOKAT,20.82,19.568,0,19.568,40.493782,37.263222,,,
477,Hydropower Plant,ENERKA KALECİK ELEKTRİK ÜRETİM VE PAZARLAMA ANONİM ŞİRKETİ,Kalecik HPP,Weir,ANKARA,23.683,22.986,3.878,19.108,33.44810329,40.06400077,,,DSİ
478,Hydropower Plant,ATİ İNŞAAT ENERJİ ÜRETİM VE TİCARET LİMİTED ŞİRKETİ,Diyoban HPP,Weir,ARTVİN,19.63,19.04,0,19.04,42.24539936,41.42127678,,,DSİ
479,Hydropower Plant,HİDRO-D HİDROELEKTRİK ENERJİ ÜRETİM ANONİM ŞİRKETİ,Çobanlı HPP,Weir,SİVAS,20.124,19.03,0,19.03,39.997396,38.575745,,,
480,Hydropower Plant,SAF ENERJİ ELEKTRİK ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Saf I HPP,,BİNGÖL,19.28,18.725,0,18.725,40.816956,39.200334,,,
482,Hydropower Plant,TIRSAN ENERJİ ELEKTRİK ÜRETİM A.Ş.,Yakınca HPP,,GİRESUN,11.94,11.7,11.7,0,38.461761,40.183595,,,
483,Hydropower Plant,DERYA ELEKTRİK ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Pirinçli Reg. ve HPP,,ÇORUM,19.51,18.68,0,18.68,34.851379,40.890677,,,
484,Hydropower Plant,ZORLU DOĞAL ELEKTRİK ÜRETİMİ A.Ş.,İkizdere Regülatörü ve HPP,,RİZE,18.6,18.6,0,18.6,42.94239414,40.08851069,,,HES
485,Hydropower Plant,ENTEK ENERJİ TEKNOLOJİLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Boztepe HPP,,ORDU,18.54,18.15,0,18.15,37.689929,40.514125,,,
486,Hydropower Plant,ENSU ELEKTRİK ENERJİ ÜRETİM LİMİTED ŞİRKETİ,Çiğdem Reg. ve HPP,,GİRESUN,18.2,17.7,0,17.7,38.118439,40.665405,,,
488,Hydropower Plant,DERİN ENERJİ ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Çamlıca II HPP,,KAYSERİ,17.88,17.58,0,17.58,35.5050188,37.8991925,1131760.219,4605559.333,DSİ-HES
491,Hydropower Plant,KARAKJRT ENERJİ ÜRETİM ANONİM ŞİRKETİ,Kale Reg. ve HPP,,KARS,17.82,17.1,0,17.1,43.643188,40.763901,,,
492,Hydropower Plant,CG ENERJİ ELEKTRİK ÜRETİMİ İNŞ. SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Sema Reg. Ve HPP,,KIRIKKALE,17.7,17,0,17,33.395691,39.542176,,,
493,Hydropower Plant,KUDRET ENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Bangal reg ve Kuşluk HPP,,TRABZON,17.53,17,0,17,40.609631,39.914733,,,
494,Hydropower Plant,ZORLU DOĞAL ELEKTRİK ÜRETİMİ A.Ş.,Beyköy Regülatörü ve HPP,,ESKİŞEHİR,16.8,16.8,3.55271E-15,16.8,30.76671729,40.08126762,,,HES
495,Hydropower Plant,AVCILAR ENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Avcılar HPP,,KAHRAMANMARAŞ,17.193,16.743,0,16.743,36.791153,37.855379,,,
496,Hydropower Plant,BERTA ELEKT.ÜR.A.Ş.,Tuzlaköy-Serge Reg. Ve HPP,,ERZURUM,17.34,16.66,0,16.66,42.19577042,40.66807822,,,Google Maps
497,Hydropower Plant,ÜÇHARMANLAR ENERJİ ÜRETİM LİMİTED ŞİRKETİ,Üçharmanlar Reg. ve HPP,,TRABZON,17.44,16.64,0,16.64,40.788114,40.358276,,,
498,Hydropower Plant,KUZEY BİRLİK ENERJİ VE SANAYİ VE TİC.A.Ş.,Fethiye HPP,,MUĞLA,16.62,16.5,0,16.5,29.17435298,36.62791212,566774.5246,4475271.576,DSİ-HES
499,Hydropower Plant,ENTEK ELEKTRİK ÜRETİMİ ANONİM ŞİRKETİ,Damlapınar HPP,,KARAMAN,17.104,16.424,0,16.424,32.83581002,37.0358886,,,Google Maps
500,Hydropower Plant,ÖZCEVHER ENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Cevher I-II HPP,,TRABZON,17.06,16.36,0,16.36,40.708003,39.5961,,,
501,Hydropower Plant,DARBOĞAZ ELEKTRİK ÜRETİM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Alabalık Reg. ve HPP,,ERZURUM,16.8,16.32,0,16.32,42.247925,40.880295,,,
502,Hydropower Plant,ANADOLU ELEKTRİK ÜRETİM TİCARET SANAYİ ANONİM ŞİRKETİ,Çakırlar HPP,,ARTVİN,16.488,16.206,0,16.206,41.546173,41.202243,,,
503,Hydropower Plant,ENERJİSA ENERJİ ÜRETİM ANONİM ŞİRKETİ,Sugözü Regülatörü ve Kızıldüz HPP,,ANTALYA,16,16,0,16,32.404175,36.416862,,,
504,Hydropower Plant,İLK ELEKTRİK ENERJİ ÜRETİMİ SANAYİ TİCARET ANONİM ŞİRKETİ,Ayancık HPP,,SİNOP,17.58,15.6,0,15.6,34.57587562,41.90704133,,,DSİ
505,Hydropower Plant,TRABZON ENERJİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Kemerçayır Regülatörü ve HPP,,TRABZON,16.14,15.498,0,15.498,40.36112007,40.75137676,,,
506,Hydropower Plant,ZORLU DOĞAL ELEKTRİK ÜRETİMİ A.Ş.,Çıldır Regülatörü ve HPP,,KARS,15.36,15.36,0,15.36,43.32710227,40.90216144,"1785205,8376 (Çıldır II)","4978154,23254 (Çıldır II)",HES
507,Hydropower Plant,ZORLU DOĞAL ELEKTRİK ÜRETİMİ A.Ş.,Tercan Regülatörü ve HPP,,ERZİNCAN,15,15,0,15,40.39254885,39.75832963,1547597.34,4831010.55,DSİ-HES
508,Hydropower Plant,ARTIDEĞER ENERJİ MÜH.KİM.MEDİ.VE GIDA MAD.SAN.TİC.AŞ.,Tokat-Suçatı I-II Reg. ve HPP,,TOKAT,14.97,14.493,14.493,0,32.48320556,41.16480172,,,DSİ
509,Hydropower Plant,AKSA ENERJİ ÜRETİM A.Ş.,İncesu HPP,,ÇORUM,15.63,15,0,15,35.32979284,40.27355306,,,DSİ
510,Hydropower Plant,YÜCEYURT ENERJİ ÜRETİM TİCARET VE SANAYİ ANONİM ŞİRKETİ,Araklı-I Reg. Ve HPP,,TRABZON,15.36,14.911,0,14.911,40.691084,39.994354,,,
512,Hydropower Plant,İLCAN ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Yazyurdu Reg. ve HPP,,,15.52,14.9,0,14.9,41.03808331,40.53971362,,,
513,Hydropower Plant,KAREL ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Sayan Regulatörü ve HPP,,OSMANİYE,15.2,14.896,0,14.896,36.18042757,37.62669076,,,DSİ
514,Hydropower Plant,KAM ENERJİ ÜRETİM TİCARET VE SANAYİ ANONİM ŞİRKETİ,Torlar HPP,,KAHRAMANMARAŞ,15.294,14.834,0,14.834,36.622425,37.650665,,,
515,Hydropower Plant,ARSAN HİDROELEKTRİK ÜRETİM A.Ş.,Köprübaşı Reg. Ve HPP,,GÜMÜŞHANE,15.5,14.66,0,14.66,37.15276714,40.89635494,,,DSİ
516,Hydropower Plant,BAYBURT ENERJİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Bayburt HPP,,BAYBURT,15.036,14.631,0,14.631,40.308151,40.191463,,,
517,Hydropower Plant,NAS ENERJİ A.Ş.,Çağ çağ HPP,,MARDİN,15.6,14.4,0,14.4,41.23909381,37.12568717,"1649961,59044 (Çağ çağ I) 1646692,161 (Çağ çağ II) 1644668,229 (Çağ çağ III)","4556222,86779 (Çağ çağ I) 4549995,385 (Çağ çağ II) 4545091,242( Çağ çağ III)",DSİ-HES
518,Hydropower Plant,YEŞİLIRMAK ELEKTRİK ENERJİ ÜRETİM ANONİM ŞİRKETİ,Yeşilırmak I Reg. ve HPP,,TOKAT,14.69,14.25,0,14.25,40.286033,37.406902,,,
519,Hydropower Plant,YEŞİLBAŞ ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ,Yeşil reg. Ve HPP,,SİVAS,14.73,14.001,0,14.001,40.212203,37.657013,,,
520,Hydropower Plant,IC İÇTAŞ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Yukarı Mercan HPP,,ERZİNCAN,14.2,14,0,14,39.605713,39.60992,,,
522,Hydropower Plant,ENERJİSA ENERJİ ÜRETİM ANONİM ŞİRKETİ,Aksu Regülatörü ve Şahmallar HPP,,ANTALYA,16,14,0,14,32.4355089,36.42360346,,,DSİ
523,Hydropower Plant,DNZ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Akkent Çalkuyucak HPP,,DENİZLİ,14.416,13.813,0,13.813,29.359589,38.20959,,,
524,Hydropower Plant,İDOL ENERJİ ÜRETİM DAĞITIM PAZARLAMA SANAYİ VE TİCARET ANONİM ŞİRKETİ,Güzeloluk HPP,,GÜMÜŞHANE,13.99,13.58,0,13.58,39.0960906,40.4935015,,,Google Maps
525,Hydropower Plant,MERTLER ENERJİ ÜRETİM PAZARLAMA ANONİM ŞİRKETİ,Saray HPP,,RİZE,15.45,13.5,0,13.5,40.35141,40.991301,,,
526,Hydropower Plant,KALE ENERJİ ÜRETİM TİCARET VE SANAYİ A.Ş.,Kale HPP,,KAHRAMANMARAŞ,35.34,34.14,34.14,0,36.492582,37.602808,,,
527,Hydropower Plant,SİİRT AKKÖY ENERJİ ÜRETİM ANONİM ŞİRKETİ,Akköy-Espiye Regülatörü ve HPP,,GİRESUN,14.07,13.368,0,13.368,38.634109,40.855371,,,
528,Hydropower Plant,YAPISAN ELEKTRİK ÜRETİM A.Ş.,Hacılar HPP,,MALATYA,13.34,13.34,0,13.34,37.474365,38.670561,,,
531,Hydropower Plant,AKSU ENERJİ VE TİCARET ANONİM ŞİRKETİ,Çayköy HPP,,ISPARTA,13,13,0,13,30.71525939,37.79736156,,, HES 
532,Hydropower Plant,KAİS ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Değirmen reg. ve HPP,,GÜMÜŞHANE,13.44,13,0,13,37.76004493,37.86188996,,,DSİ
533,Hydropower Plant,ORTAÇAĞ ENERJİ ÜRETİM ANONİM ŞİRKETİ,Ortaçağ Regülatörü ve HPP,,TRABZON,13.28,12.944,0,12.944,40.735974,39.929638,,,
535,Hydropower Plant,ARISU ENERJİ ÜRETİM ANONİM ŞİRKETİ,Akbaş HPP,,DENİZLİ,13.047,12.502,0,12.502,29.32916459,38.22609,,,
537,Hydropower Plant,ALTEK ALARKO ELEKTRİK SANTRALLARI TESİS İŞLETME VE TİCARET ANONİM ŞİRKETİ,Tohma - Medik HPP,,MALATYA,14.16,12.5,0,12.5,38.11638709,38.52474798,,,HES
538,Hydropower Plant,REŞADİYE HAMZALI ELEKTRİK ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Aralık HPP,,ARTVİN,12.9,12.41,0,12.41,31.44582048,41.13793426,,,HES
539,Hydropower Plant,ASYA ENERJİ ELEKTRİK ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Güneşli II Reg. ve HPP,,TRABZON,12.6,12.38,0,12.38,36.36600025,37.51801877,,,DSİ
540,Hydropower Plant,IC İÇTAŞ ENERJİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Girlevik-2 Mercan HPP,,ERZİNCAN,12.33,12.288,0,12.288,39.66938205,39.5940395,,,HES
541,Hydropower Plant,DEDEGÖL ENERJİ YATIRIM ANONİM ŞİRKETİ,Kürce Reg. Ve HPP,,ANTALYA,12.292,12.046,0,12.046,30.319519,36.688244,,,
542,Hydropower Plant,AK-SERPİN ELEKTRİK ÜRETİM TİCARET ANONİM ŞİRKETİ,Serpin Regülatörü ve HPP,,GİRESUN,13.42,12,0,12,38.07312,40.675431,,,
543,Hydropower Plant,KAYEN BETA ENERJİ ELEKTRİK ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Büyükbahçe HPP,,ERZURUM,12.1,11.7,0,11.7,41.369019,40.543026,,,
544,Hydropower Plant,CESE ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Mavi Reg. ve HPP,,TRABZON,11.6,11.39,0,11.39,40.769395,39.563141,,,
545,Hydropower Plant,TRABZON ENERJİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Üçhanlar Regülatörü ve HPP,,TRABZON,12.09,11.371,0,11.371,40.768355,40.35965,,,
546,Hydropower Plant,AKGÜN ENERJİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Üzümlü HPP,,ERZİNCAN,12.62,11.358,0.008,11.35,39.711456,39.746266,,,
549,Hydropower Plant,PAK ENERJİ ÜRETİMİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,Kavakçalı HPP,,MUĞLA,11.446,11.142,0,11.142,28.6623298,37.09540374,,,Google Maps
551,Hydropower Plant,GÖK ENERJİ ELEKTİRİK ÜRETİM ANONİM ŞİRKETİ,Gök HPP,,MERSİN,10.359,10.008,10.008,0,34.73465,37.161411,,,
552,Hydropower Plant,CANSU ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Cansu HPP,,ARTVİN,11.34,11,0,11,41.54799444,41.23576208,,,DSİ
553,Hydropower Plant,GÜRSU TEMİZ ENERJİ ÜRETİM ANONİM ŞİRKETİ,Arca HPP,,TRABZON,17.58,16.35,16.35,0,40.936376,40.976209,,,
554,Hydropower Plant,BEREKET ENERJİ ÜRETİM ANONİM ŞİRKETİ,Gökyar HPP,,MUĞLA,11.628,10.95,0,10.95,29.00950125,36.9662072,,,DSİ
555,Hydropower Plant,NUROL GÖKSU ELEKTRİK ÜRETİM  ANONİM ŞİRKETİ,Göksu HPP,,KONYA,11.04,10.8,0,10.8,32.68424,37.031062,,,
557,Hydropower Plant,BAYBURT ENERJİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Yıldırım HPP,,BAYBURT,11.01,10.677,0,10.677,40.500412,40.191988,,,
558,Hydropower Plant,ALPEREN ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Dağbaşı HPP,,MERSİN,10.756,10.433,0.002,10.431,32.776337,36.316232,,,
559,Hydropower Plant,İDEAL ENERJİ ÜRETİMİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,Karasu IV-2 HPP,,ERZİNCAN,10.92,10.35,0,10.35,33.38929506,36.599605,,,DSİ
560,Hydropower Plant,BND ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Üçgen-2 Reg. ve HPP,,ORDU,10.476,10.318,0,10.318,37.97287,40.763901,,,
561,Hydropower Plant,TAYFURLAR ENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Berdan HPP,,MERSİN,10.2,10.2,0,10.2,34.89590763,36.96386133,1080356.124,4499607.139,DSİ-HES
562,Hydropower Plant,MARTI ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Çay Reg. Ve HPP,,GİRESUN,10.439,10.049,0,10.049,38.78484992,40.8915399,,,DSİ
